osm_id	lat	lon	strasse	PLZ_Ort	Lage
25196667	49.1212846999999968	9.19993879999999997	Tischbeinstraße 3	 74081 Heilbronn	M
25494803	49.12584489999999704	9.20305959999999956	Sontheimer Landwehr 2	 74081 Heilbronn	E
26269322	49.13502210000000048	9.18229709999999955	Heckenstraße 109	 74080 Heilbronn	G
26269324	49.13567539999999667	9.18410169999999937	Heckenstraße 50	 74080 Heilbronn	M
26269388	49.13581920000000025	9.18399329999999914	Heckenstraße 48	 74080 Heilbronn	M
26269636	49.13517889999999966	9.18333699999999986	Heckenstraße 107	 74080 Heilbronn	M
26269637	49.13524590000000103	9.18376390000000065	Heckenstraße 105	 74080 Heilbronn	M
26269638	49.13531309999999763	9.18419169999999951	Heckenstraße 103	 74080 Heilbronn	M
26269639	49.13537989999999667	9.18461710000000053	Heckenstraße 101	 74080 Heilbronn	M
26269869	49.13583799999999968	9.18520069999999933	Heckenstraße 38/1	 74080 Heilbronn	M
26269871	49.1358869000000027	9.18538560000000004	Heckenstraße 38	 74080 Heilbronn	M
26269872	49.13594470000000314	9.18570210000000031	Heckenstraße 36	 74080 Heilbronn	M
26269873	49.13599829999999713	9.18588950000000004	Heckenstraße 34	 74080 Heilbronn	M
26269875	49.13592210000000193	9.18557859999999948	Heckenstraße 36/1	 74080 Heilbronn	M
26271501	49.1356585999999993	9.18603019999999937	Heckenstraße 93	 74080 Heilbronn	M
26271504	49.1357506000000015	9.18643059999999956	Heckenstraße 81	 74080 Heilbronn	M
26278600	49.13371080000000291	9.1849451000000002	Eduard-Bader-Straße 8	 74080 Heilbronn	G
26278601	49.13370160000000197	9.18518240000000041	Eduard-Bader-Straße 12	 74080 Heilbronn	G
26285715	49.1337709000000018	9.18575640000000071	Eduard-Bader-Straße 20	 74080 Heilbronn	G
26285716	49.13385110000000111	9.18629209999999929	Eduard-Bader-Straße 28	 74080 Heilbronn	G
26285717	49.13386479999999779	9.18665619999999983	Eduard-Bader-Straße 32	 74080 Heilbronn	G
26285784	49.13374670000000322	9.18550600000000017	Eduard-Bader-Straße 12	 74080 Heilbronn	G
26285785	49.13420610000000011	9.18444380000000038	Fritz-Ulrich-Straße 42	 74080 Heilbronn	G
26285787	49.1341456999999977	9.18472079999999913	Fritz-Ulrich-Straße 44	 74080 Heilbronn	G
26286057	49.13416540000000055	9.18503240000000076	Fritz-Ulrich-Straße 48	 74080 Heilbronn	G
26286058	49.13421340000000015	9.18534580000000034	Fritz-Ulrich-Straße 50	 74080 Heilbronn	G
26286060	49.13426849999999746	9.18580479999999966	Fritz-Ulrich-Straße 56	 74080 Heilbronn	G
26286061	49.13433489999999892	9.18604900000000058	Fritz-Ulrich-Straße 60	 74080 Heilbronn	G
26286071	49.13412410000000108	9.18612850000000059	Eduard-Bader-Straße 21	 74080 Heilbronn	G
26291286	49.13352350000000257	9.18746130000000072	Eduard-Bader-Straße 41	 74080 Heilbronn	G
26291287	49.13384980000000013	9.18782560000000004	Fritz-Ulrich-Straße 78	 74080 Heilbronn	G
26291512	49.13418310000000133	9.1868078999999998	Eduard-Bader-Straße 31	 74080 Heilbronn	G
26291513	49.13430319999999796	9.1871065999999999	Fritz-Ulrich-Straße 72	 74080 Heilbronn	G
26291609	49.13473739999999879	9.18397730000000045	Martin-Niemöller-Straße 5	 74080 Heilbronn	G
26291907	49.134996000000001	9.18360290000000035	Schafberg 39	 74080 Heilbronn	M
26291909	49.1350588999999971	9.18398350000000008	Schafberg 37	 74080 Heilbronn	M
26291911	49.13510279999999852	9.18426819999999999	Schafberg 35	 74080 Heilbronn	M
26291912	49.13514359999999925	9.18451770000000067	Schafberg 33	 74080 Heilbronn	M
26291914	49.13518640000000204	9.1847840999999999	Schafberg 31	 74080 Heilbronn	M
26291917	49.13529539999999685	9.18549830000000078	Schafberg 25/1	 74080 Heilbronn	M
26292204	49.13452929999999697	9.18453500000000034	Fritz-Ulrich-Straße 43	 74080 Heilbronn	G
26292206	49.13467270000000298	9.18469039999999914	Martin-Niemöller-Straße 4	 74080 Heilbronn	G
26292208	49.13468259999999788	9.18490979999999979	Martin-Niemöller-Straße 6	 74080 Heilbronn	G
26292210	49.13469469999999717	9.1852494999999994	Martin-Niemöller-Straße 10	 74080 Heilbronn	G
26292211	49.13473599999999664	9.18552159999999951	Martin-Niemöller-Straße 12	 74080 Heilbronn	G
26292212	49.13478500000000082	9.18581280000000078	Martin-Niemöller-Straße 14	 74080 Heilbronn	G
26292256	49.1346022999999974	9.18600840000000041	Fritz-Ulrich-Straße 59	 74080 Heilbronn	G
26313301	49.13324860000000172	9.18684080000000058	Eduard-Bader-Straße 42	 74080 Heilbronn	G
26313302	49.13326030000000344	9.18692479999999989	Eduard-Bader-Straße 40	 74080 Heilbronn	G
26313441	49.13244000000000256	9.18516759999999977	Otto-Kirchheimer-Straße 38	 74080 Heilbronn	G
26313516	49.1328382000000019	9.18584700000000076	Eduard-Bader-Straße 57	 74080 Heilbronn	G
26313517	49.13284430000000214	9.18599369999999915	Eduard-Bader-Straße 55	 74080 Heilbronn	G
26313518	49.13287079999999918	9.18626669999999912	Eduard-Bader-Straße 53	 74080 Heilbronn	G
26313565	49.13225899999999768	9.18566189999999949	Otto-Kirchheimer-Straße 37	 74080 Heilbronn	G
26313566	49.13257250000000198	9.18553490000000039	Otto-Kirchheimer-Straße 34	 74080 Heilbronn	G
26313567	49.13261279999999687	9.18587259999999972	Otto-Kirchheimer-Straße 32	 74080 Heilbronn	G
26313568	49.13265289999999652	9.18609170000000042	Otto-Kirchheimer-Straße 30	 74080 Heilbronn	G
26313569	49.13265150000000148	9.1862844999999993	Otto-Kirchheimer-Straße 28	 74080 Heilbronn	G
26313570	49.13272070000000014	9.1865919999999992	Otto-Kirchheimer-Straße 24	 74080 Heilbronn	G
26313571	49.13269739999999786	9.18677379999999921	Otto-Kirchheimer-Straße 22	 74080 Heilbronn	G
26313666	49.13304159999999854	9.18704690000000035	Eduard-Bader-Straße 45	 74080 Heilbronn	G
26313667	49.13286010000000203	9.18716809999999917	Otto-Kirchheimer-Straße 18	 74080 Heilbronn	G
26313668	49.13323079999999976	9.18731819999999999	Otto-Kirchheimer-Straße 10	 74080 Heilbronn	G
26313669	49.13316069999999769	9.1877077000000007	Otto-Kirchheimer-Straße 12	 74080 Heilbronn	G
27802981	49.13812140000000284	9.19113809999999987	Ludwigsburger Straße 27	 74080 Heilbronn	E
27802982	49.1380100000000013	9.19112639999999992	Ludwigsburger Straße 27	 74080 Heilbronn	E
27802983	49.13789429999999925	9.1911208000000002	Ludwigsburger Straße 29	 74080 Heilbronn	E
27802984	49.13779389999999836	9.19111039999999946	Ludwigsburger Straße 31	 74080 Heilbronn	E
27802985	49.13768989999999803	9.19110389999999988	Ludwigsburger Straße 33	 74080 Heilbronn	E
27802986	49.13757669999999678	9.19127879999999919	Bachstraße 30	 74080 Heilbronn	M
27802987	49.13770300000000191	9.19146609999999953	Bachstraße 30	 74080 Heilbronn	M
27803494	49.12769329999999712	9.18747839999999982	Jäkleinstraße 13	 74080 Heilbronn	G
27803495	49.12774319999999761	9.18765589999999932	Jäkleinstraße 11	 74080 Heilbronn	G
27803496	49.12778490000000176	9.1878270999999998	Jäkleinstraße 9	 74080 Heilbronn	G
27803578	49.12784349999999733	9.18798619999999922	Jäkleinstraße 7	 74080 Heilbronn	G
27803579	49.12771250000000123	9.18812980000000046	Ludwigsburger Straße 180	 74080 Heilbronn	M
27803580	49.12757160000000312	9.18814440000000054	Ludwigsburger Straße 182	 74080 Heilbronn	M
27803581	49.12746589999999713	9.18802480000000088	Ludwigsburger Straße 184	 74080 Heilbronn	M
27803582	49.12743619999999822	9.18798070000000067	Ludwigsburger Straße 186	 74080 Heilbronn	M
27803583	49.12736679999999723	9.18772139999999915	Ludwigsburger Straße 188	 74080 Heilbronn	M
27803584	49.12751550000000123	9.18754850000000012	Ludwigsburger Straße 188/1	 74080 Heilbronn	M
27804241	49.12719609999999903	9.18741200000000013	Ludwigsburger Straße 192	 74080 Heilbronn	M
27804243	49.12711600000000089	9.18680900000000022	Ludwigsburger Straße 200	 74080 Heilbronn	M
27804244	49.12689999999999912	9.18645629999999969	Ludwigsburger Straße 204	 74080 Heilbronn	M
27804245	49.12761319999999898	9.18727529999999959	Jäkleinstraße 13/1	 74080 Heilbronn	G
27804246	49.1275611000000012	9.18704559999999937	Jäkleinstraße 15	 74080 Heilbronn	G
27804247	49.12751070000000198	9.18683109999999914	Jäkleinstraße 17	 74080 Heilbronn	G
27804248	49.12744839999999868	9.18658660000000005	Jäkleinstraße 19	 74080 Heilbronn	G
27804251	49.12740660000000048	9.18638029999999972	Jäkleinstraße 21	 74080 Heilbronn	G
27804252	49.12731889999999879	9.18618870000000065	Jäkleinstraße 23	 74080 Heilbronn	G
27804253	49.12727869999999797	9.18600220000000078	Jäkleinstraße 25	 74080 Heilbronn	G
27804254	49.12713399999999808	9.18599539999999948	Jäkleinstraße 25	 74080 Heilbronn	G
27804423	49.12806530000000294	9.18745589999999979	Glockenstraße 34	 74080 Heilbronn	G
27804424	49.12790290000000226	9.18754230000000049	Glockenstraße 36	 74080 Heilbronn	G
27804425	49.12788400000000166	9.18725850000000044	Jäkleinstraße 8	 74080 Heilbronn	G
27804427	49.12817369999999784	9.18686529999999912	Truchseßweg 7	 74080 Heilbronn	G
27804428	49.12795189999999934	9.18695229999999974	Jäkleinstraße 10	 74080 Heilbronn	G
27804430	49.12786439999999999	9.18669440000000037	Jäkleinstraße 12	 74080 Heilbronn	G
27804431	49.12776459999999901	9.1864088000000006	Jäkleinstraße 14	 74080 Heilbronn	G
27804432	49.12789229999999918	9.18632419999999961	Truchseßweg 13	 74080 Heilbronn	G
27804433	49.12790460000000081	9.18603730000000063	Truchseßweg 15	 74080 Heilbronn	G
28820611	49.1375559000000024	9.19247050000000065	Klingenberger Straße 17	 74080 Heilbronn	E
28820612	49.13773989999999969	9.19253540000000058	Klingenberger Straße 15	 74080 Heilbronn	E
28820613	49.13750559999999723	9.19284460000000081	Bachstraße 10	 74080 Heilbronn	M
28820614	49.13753320000000002	9.19309800000000088	Bachstraße 6	 74080 Heilbronn	M
28820615	49.13742460000000278	9.19313230000000026	Bachstraße 6	 74080 Heilbronn	M
28820616	49.13752569999999764	9.19338609999999967	Bachstraße 4	 74080 Heilbronn	M
28820989	49.13788619999999696	9.19255260000000085	Klingenberger Straße 11	 74080 Heilbronn	E
28820991	49.13795280000000076	9.1927348999999996	Teichstraße 19	 74080 Heilbronn	M
28820993	49.13792200000000321	9.19300370000000022	Teichstraße 15	 74080 Heilbronn	M
28820994	49.13765109999999936	9.19289870000000064	Teichstraße 11	 74080 Heilbronn	M
28820995	49.13777960000000178	9.19290289999999999	Teichstraße 13	 74080 Heilbronn	M
28821176	49.13790019999999714	9.19318870000000032	Teichstraße 5	 74080 Heilbronn	M
28821177	49.13775950000000137	9.19319740000000074	Teichstraße 7	 74080 Heilbronn	M
28821178	49.13763339999999857	9.1931680999999994	Teichstraße 9	 74080 Heilbronn	M
28822360	49.13817559999999673	9.19262329999999928	Klingenberger Straße 9	 74080 Heilbronn	E
28822361	49.13819099999999906	9.19234570000000062	Klingenberger Straße 12	 74080 Heilbronn	E
28822488	49.13811559999999901	9.19276870000000024	Teichstraße 10	 74080 Heilbronn	M
28822489	49.13803029999999694	9.19294440000000002	Teichstraße 17	 74080 Heilbronn	M
28822490	49.13807979999999986	9.19313439999999993	Teichstraße 8	 74080 Heilbronn	M
28822491	49.13811489999999793	9.19295739999999917	Teichstraße 8	 74080 Heilbronn	M
28822492	49.13828420000000108	9.19264820000000071	Klingenberger Straße 3	 74080 Heilbronn	E
28822493	49.13827460000000258	9.1927942999999992	Klingenberger Straße 3	 74080 Heilbronn	E
28822494	49.13831749999999943	9.19265610000000066	Klingenberger Straße 3	 74080 Heilbronn	E
28822495	49.13845779999999763	9.19269210000000037	Klingenberger Straße 3	 74080 Heilbronn	E
28822496	49.13856309999999894	9.1927190999999997	Klingenberger Straße 1	 74080 Heilbronn	E
28822497	49.13852469999999784	9.19299200000000027	Leonhardstraße 26	 74080 Heilbronn	E
28915130	49.13766689999999926	9.19164720000000024	Bachstraße 24	 74080 Heilbronn	M
28915132	49.1378926000000007	9.19167919999999938	Teichstraße 37	 74080 Heilbronn	M
28915134	49.13784150000000039	9.19186370000000075	Teichstraße 37	 74080 Heilbronn	M
28915136	49.13752089999999839	9.19179240000000064	Bachstraße 22	 74080 Heilbronn	M
28915137	49.13757919999999757	9.19202109999999983	Bachstraße 18	 74080 Heilbronn	M
28915234	49.1380416000000011	9.19188399999999994	Teichstraße 20	 74080 Heilbronn	M
28915236	49.13801480000000055	9.19213339999999945	Teichstraße 23	 74080 Heilbronn	M
28915345	49.13806399999999996	9.19170210000000054	Teichstraße 35	 74080 Heilbronn	M
28915346	49.1380802999999986	9.19153930000000052	Teichstraße 41	 74080 Heilbronn	M
28915371	49.13810699999999798	9.19129700000000049	Teichstraße 43	 74080 Heilbronn	E
28915373	49.13807899999999762	9.19147290000000083	Teichstraße 41	 74080 Heilbronn	M
28915456	49.13811030000000102	9.19214919999999935	Teichstraße 12	 74080 Heilbronn	M
28915457	49.1381276999999983	9.1919758999999992	Teichstraße 14	 74080 Heilbronn	M
28915459	49.13815480000000235	9.19172069999999941	Teichstraße 24	 74080 Heilbronn	M
28915460	49.13817780000000113	9.19149190000000083	Teichstraße 28	 74080 Heilbronn	M
28915461	49.13819589999999948	9.19132130000000025	Teichstraße 32	 74080 Heilbronn	M
28915484	49.1383082999999985	9.19116159999999915	Ludwigsburger Straße 25	 74080 Heilbronn	E
28915485	49.13842509999999919	9.19116690000000069	Ludwigsburger Straße 23	 74080 Heilbronn	E
28915486	49.13852200000000181	9.19117830000000069	Ludwigsburger Straße 21	 74080 Heilbronn	E
28915490	49.13855370000000278	9.19118339999999989	Ludwigsburger Straße 19	 74080 Heilbronn	E
28915492	49.13865249999999918	9.19136280000000028	Mühlstraße 19	 74080 Heilbronn	M
28915543	49.13860499999999831	9.19152590000000025	Mühlstraße 19	 74080 Heilbronn	M
28915544	49.13837259999999674	9.19149479999999919	Teichstraße 30	 74080 Heilbronn	M
28915545	49.13829710000000262	9.19215570000000071	Teichstraße 16	 74080 Heilbronn	M
28915546	49.13829799999999892	9.1917510999999994	Teichstraße 26	 74080 Heilbronn	M
28915789	49.13863150000000246	9.19224129999999917	Mühlstraße 3	 74080 Heilbronn	M
28915792	49.13873099999999994	9.19159860000000073	Mühlstraße 13	 74080 Heilbronn	M
28915794	49.13863659999999811	9.19194929999999921	Mühlstraße 11	 74080 Heilbronn	M
28915796	49.13850889999999794	9.1916045000000004	Mühlstraße 15	 74080 Heilbronn	M
28915797	49.13859430000000117	9.1918009000000005	Mühlstraße 9	 74080 Heilbronn	M
28915798	49.13842530000000153	9.19160390000000049	Mühlstraße 15	 74080 Heilbronn	M
28915799	49.13869189999999776	9.19246449999999982	Mühlstraße 1	 74080 Heilbronn	M
28915800	49.13852440000000144	9.19256369999999912	Klingenberger Straße 6	 74080 Heilbronn	E
28915802	49.13841519999999718	9.19253490000000006	Klingenberger Straße 8	 74080 Heilbronn	E
28915864	49.13870390000000299	9.19228559999999995	Mühlstraße 1	 74080 Heilbronn	M
28915865	49.13823320000000194	9.19248520000000013	Klingenberger Straße 10	 74080 Heilbronn	E
28940916	49.13893199999999695	9.1912149000000003	Ludwigsburger Straße 15	 74080 Heilbronn	E
28940917	49.13904190000000227	9.19122939999999922	Ludwigsburger Straße 13	 74080 Heilbronn	E
28940918	49.13907950000000113	9.1912351000000001	Ludwigsburger Straße 11	 74080 Heilbronn	E
28942102	49.13892700000000247	9.1914011999999996	Mühlstraße 16	 74080 Heilbronn	M
28942103	49.13892309999999952	9.19170000000000087	Mühlstraße 14	 74080 Heilbronn	M
28942105	49.13932799999999901	9.19148490000000074	Leonhardstraße 8	 74080 Heilbronn	E
28942231	49.13917730000000006	9.19153350000000025	Leonhardstraße 8	 74080 Heilbronn	E
28942233	49.13915879999999703	9.19164289999999973	Leonhardstraße 8	 74080 Heilbronn	E
28942235	49.13899990000000173	9.19194309999999959	Mühlstraße 12	 74080 Heilbronn	M
28942236	49.1388922000000008	9.19182080000000035	Mühlstraße 8	 74080 Heilbronn	M
28942239	49.1388891000000001	9.19214200000000048	Mühlstraße 6	 74080 Heilbronn	M
28942240	49.13887499999999875	9.19197959999999981	Mühlstraße 6	 74080 Heilbronn	M
28942452	49.1389749000000009	9.19103630000000038	Ludwigsburger Straße 16	 74080 Heilbronn	E
28942453	49.13884490000000227	9.19102879999999978	Ludwigsburger Straße 16	 74080 Heilbronn	E
28942481	49.13885249999999871	9.19083520000000043	Mühlstraße 18	 74080 Heilbronn	M
28942538	49.13859750000000304	9.19101440000000025	Ludwigsburger Straße 20	 74080 Heilbronn	E
28942539	49.13864910000000208	9.19070830000000072	Mühlstraße 25	 74080 Heilbronn	M
28942590	49.13857229999999987	9.1910153999999995	Ludwigsburger Straße 20	 74080 Heilbronn	E
28942591	49.13845700000000249	9.19099119999999914	Ludwigsburger Straße 24	 74080 Heilbronn	E
28942606	49.13832029999999662	9.19098860000000073	Ludwigsburger Straße 26	 74080 Heilbronn	E
28942821	49.13814049999999867	9.19074179999999963	Ludwigsburger Straße 28	 74080 Heilbronn	E
28942823	49.13836489999999912	9.1903927999999997	Mühlstraße 29	 74080 Heilbronn	M
28942824	49.13815439999999768	9.19030230000000081	Teichstraße 49	 74080 Heilbronn	M
28942826	49.13814529999999792	9.19059810000000077	Teichstraße 47	 74080 Heilbronn	M
28942827	49.13840410000000247	9.1905771000000005	Teichstraße 36	 74080 Heilbronn	M
28942875	49.13848190000000216	9.19048120000000068	Mühlstraße 29	 74080 Heilbronn	M
28943291	49.13802520000000129	9.19083539999999921	Ludwigsburger Straße 30	 74080 Heilbronn	E
28943292	49.13791659999999695	9.19082679999999996	Ludwigsburger Straße 32	 74080 Heilbronn	E
28943293	49.13781039999999933	9.19077380000000055	Ludwigsburger Straße 34	 74080 Heilbronn	E
28943322	49.1376962000000006	9.19079280000000054	Bachstraße 32	 74080 Heilbronn	M
28943390	49.13770339999999948	9.1905505999999999	Bachstraße 34	 74080 Heilbronn	M
28943442	49.13773419999999703	9.19028690000000026	Bachstraße 40	 74080 Heilbronn	M
28943443	49.13789830000000336	9.19031090000000006	Bachstraße 36	 74080 Heilbronn	M
28943444	49.1379248000000004	9.19050810000000062	Bachstraße 36	 74080 Heilbronn	M
28943537	49.13785750000000263	9.18984569999999934	Keilstraße 10	 74080 Heilbronn	M
28943539	49.13791479999999723	9.19022359999999949	Keilstraße 18/1	 74080 Heilbronn	M
28989124	49.14603369999999671	9.21749849999999959	Untere Neckarstraße 23	 74072 Heilbronn	M
29004222	49.14208930000000208	9.22563350000000071	Gymnasiumstraße 67	 74072 Heilbronn	M
29007377	49.14256979999999686	9.22884260000000012	Karlstraße 46	 74072 Heilbronn	M
29010342	49.13963139999999896	9.22631179999999951	Keplerstraße 2	 74072 Heilbronn	M
29027780	49.14235419999999976	9.23164189999999962	Karlstraße 68	 74076 Heilbronn	M
29027783	49.14149079999999969	9.23169840000000086	Goethestraße 10	 74076 Heilbronn	M
29027785	49.141285400000001	9.23234809999999939	Moltkestraße 65	 74076 Heilbronn	M
29027788	49.14235889999999785	9.23184600000000088	Karlstraße 70	 74076 Heilbronn	M
29027789	49.14234559999999874	9.23216470000000022	Karlstraße 72	 74076 Heilbronn	M
29031971	49.14107239999999877	9.23019299999999987	Moltkestraße 48	 74076 Heilbronn	E
29031973	49.14097470000000101	9.2305685000000004	Moltkestraße 52	 74076 Heilbronn	M
29031974	49.14044650000000303	9.22991209999999995	Oststraße 72	 74072 Heilbronn	E
29031975	49.14088350000000105	9.2303373999999998	Moltkestraße 48	 74076 Heilbronn	E
29031976	49.14061499999999683	9.23008379999999917	Oststraße 72	 74072 Heilbronn	E
29070706	49.14155029999999869	9.23511769999999999	Karlstraße 102	 74076 Heilbronn	M
29070712	49.14207050000000265	9.23489709999999953	Karlstraße 102	 74076 Heilbronn	M
29070714	49.1414375000000021	9.23631690000000027	Karlstraße 108	 74076 Heilbronn	M
29070717	49.14161630000000258	9.23665259999999932	Karlstraße 108	 74076 Heilbronn	M
30316472	49.13934150000000045	9.20618340000000046	Schützenstraße 16	 74072 Heilbronn	E
30633044	49.13143199999999666	9.19411730000000027	Zabergäustraße 1	 74080 Heilbronn	M
30633052	49.13144030000000129	9.19408310000000029	Neue Straße 16	 74080 Heilbronn	E
30633102	49.13168979999999664	9.19413519999999984	Neue Straße 13	 74080 Heilbronn	E
30633153	49.13138560000000155	9.1936441999999996	Seestraße 13	 74080 Heilbronn	M
30633154	49.13111539999999877	9.19369580000000042	Seestraße 13	 74080 Heilbronn	M
30633155	49.13121199999999789	9.1941436000000003	Zabergäustraße 2	 74080 Heilbronn	M
30633156	49.13125639999999805	9.19399510000000042	Neue Straße 16	 74080 Heilbronn	E
30633288	49.13112209999999891	9.19339300000000037	Seestraße 13/1	 74080 Heilbronn	M
30633412	49.13187030000000277	9.1930417999999996	Neue Straße 8	 74080 Heilbronn	M
30633413	49.13173069999999854	9.19433680000000031	Neue Straße 13	 74080 Heilbronn	E
30633455	49.13175340000000091	9.19364449999999955	Neue Straße 9	 74080 Heilbronn	M
30633514	49.13150970000000228	9.19291680000000078	Seestraße 23	 74080 Heilbronn	M
30633681	49.13144410000000306	9.19344420000000007	Seestraße 15	 74080 Heilbronn	M
30633682	49.13145769999999857	9.19333669999999969	Seestraße 17	 74080 Heilbronn	M
30633685	49.13167210000000296	9.19287869999999963	Seestraße 16	 74080 Heilbronn	M
30633687	49.13184590000000185	9.19343150000000087	Neue Straße 7	 74080 Heilbronn	M
30655579	49.13241490000000056	9.19268480000000032	Dorfplatz 1	 74080 Heilbronn	M
30655580	49.13216440000000063	9.1931920999999992	Neue Straße 5	 74080 Heilbronn	M
30655584	49.13213789999999648	9.1937508999999995	Stedinger Straße 7/2	 74080 Heilbronn	M
30655586	49.13196010000000058	9.19403550000000003	Bauernstraße 6	 74080 Heilbronn	M
30655656	49.13211069999999836	9.19419279999999972	Bauernstraße 6	 74080 Heilbronn	M
30655657	49.13222410000000195	9.19420339999999925	Stedinger Straße 3	 74080 Heilbronn	M
30655658	49.13221109999999925	9.19406350000000039	Stedinger Straße 9	 74080 Heilbronn	M
30655659	49.13214049999999844	9.19403340000000036	Stedinger Straße 9	 74080 Heilbronn	M
30655708	49.13228509999999716	9.19384130000000077	Stedinger Straße 9	 74080 Heilbronn	M
30655709	49.13247960000000347	9.19427119999999931	Stedinger Straße 3	 74080 Heilbronn	M
30655710	49.13238179999999744	9.19430790000000009	Stedinger Straße 3	 74080 Heilbronn	M
30655711	49.13236650000000338	9.19404310000000002	Stedinger Straße 3	 74080 Heilbronn	M
30655712	49.13250930000000238	9.19407720000000062	Stedinger Straße 3	 74080 Heilbronn	M
30655713	49.13245729999999867	9.19421520000000037	Stedinger Straße 3	 74080 Heilbronn	M
30655747	49.13238830000000235	9.19394439999999946	Stedinger Straße 5/1	 74080 Heilbronn	M
30655748	49.13252359999999896	9.19360230000000023	Stedinger Straße 7	 74080 Heilbronn	M
30655750	49.13230910000000051	9.19362120000000083	Stedinger Straße 7/1	 74080 Heilbronn	M
30655751	49.13252860000000055	9.19338759999999944	Stedinger Straße 11	 74080 Heilbronn	M
30655960	49.13162710000000288	9.19273910000000072	Seestraße 24	 74080 Heilbronn	M
30655961	49.13180369999999897	9.19263809999999992	Seestraße 26	 74080 Heilbronn	M
30655962	49.13186009999999726	9.19262789999999974	Seestraße 26	 74080 Heilbronn	M
30655963	49.13186720000000207	9.19218700000000055	Seestraße 32	 74080 Heilbronn	M
30655966	49.13199079999999697	9.1922189000000003	Dorfplatz 8	 74080 Heilbronn	M
30655967	49.13216359999999838	9.19191879999999983	Seestraße 34/1	 74080 Heilbronn	M
30655968	49.1321458999999976	9.19188909999999915	Seestraße 34/1	 74080 Heilbronn	M
30655969	49.13206199999999768	9.19187480000000079	Seestraße 34/1	 74080 Heilbronn	M
30655970	49.13178280000000342	9.19183190000000039	Seestraße 36	 74080 Heilbronn	M
30656033	49.13220950000000187	9.19145870000000009	Stockgartenweg 11	 74080 Heilbronn	M
30656361	49.13238640000000146	9.19232580000000077	Dorfplatz 4	 74080 Heilbronn	M
30656363	49.13222669999999681	9.19247030000000009	Dorfplatz 6	 74080 Heilbronn	M
30656364	49.1323434999999975	9.19213360000000002	Stockgartenweg 3	 74080 Heilbronn	M
30656366	49.13267429999999791	9.19234630000000053	Dorfplatz 2	 74080 Heilbronn	M
30656370	49.13259490000000085	9.19190299999999993	Stockgartenweg 4	 74080 Heilbronn	M
30656371	49.13281130000000019	9.19197890000000051	Stedinger Straße 57	 74080 Heilbronn	M
30656372	49.13269489999999706	9.19207899999999967	Stedinger Straße 57	 74080 Heilbronn	M
30656373	49.13278150000000011	9.19175629999999977	Stedinger Straße 61	 74080 Heilbronn	M
30656374	49.13237300000000118	9.191967	Stockgartenweg 3	 74080 Heilbronn	M
30656377	49.1324506999999997	9.19122289999999964	Klingenberger Straße 95	 74080 Heilbronn	E
30656378	49.13223099999999732	9.19105120000000042	Klingenberger Straße 99	 74080 Heilbronn	E
30674120	49.12327799999999911	9.19900510000000082	Bottwarbahnstraße 24	 74081 Heilbronn	M
30674121	49.12344050000000095	9.19946309999999912	Bottwarbahnstraße 26	 74081 Heilbronn	M
30674123	49.12297550000000257	9.19830199999999998	Bottwarbahnstraße 14	 74081 Heilbronn	M
30674366	49.12348240000000033	9.19913309999999917	Schutzbarstraße 2	 74081 Heilbronn	M
30674367	49.12362970000000217	9.19900310000000054	Schutzbarstraße 4	 74081 Heilbronn	M
30674368	49.12367660000000313	9.19962429999999998	Cronbergstraße 1	 74081 Heilbronn	M
30674369	49.12381789999999882	9.19902090000000072	Schutzbarstraße 6	 74081 Heilbronn	M
30674370	49.12341779999999858	9.19896220000000042	Schutzbarstraße 1	 74081 Heilbronn	M
30674371	49.12365940000000109	9.19875479999999968	Schutzbarstraße 5	 74081 Heilbronn	M
30674374	49.12328930000000327	9.19873669999999954	Bottwarbahnstraße 25	 74081 Heilbronn	M
30674375	49.12336609999999837	9.1986699999999999	Bottwarbahnstraße 25	 74081 Heilbronn	M
30674377	49.12351879999999937	9.19824350000000024	Spethstraße 2	 74081 Heilbronn	M
30674411	49.12378209999999967	9.19863169999999997	Schutzbarstraße 7	 74081 Heilbronn	M
30674412	49.1238098999999977	9.19840089999999933	Schutzbarstraße 7	 74081 Heilbronn	M
30674414	49.12367110000000281	9.19835759999999958	Gänsäckerstraße 14	 74081 Heilbronn	M
30674638	49.12265730000000019	9.19996800000000015	Leiblstraße 8	 74081 Heilbronn	M
30674640	49.12255869999999902	9.19970799999999933	Menzelstraße 13	 74081 Heilbronn	M
30674642	49.12260669999999863	9.19983299999999993	Menzelstraße 13	 74081 Heilbronn	M
30674643	49.12244929999999954	9.19945129999999978	Menzelstraße 11	 74081 Heilbronn	M
30674794	49.12234250000000202	9.19920349999999942	Menzelstraße 9	 74081 Heilbronn	M
30674796	49.12224849999999776	9.19895580000000024	Menzelstraße 7	 74081 Heilbronn	M
30674799	49.12207959999999929	9.19860410000000073	Arnoldstraße 5	 74081 Heilbronn	M
30674800	49.12220649999999722	9.19848340000000064	Arnoldstraße 3	 74081 Heilbronn	M
30674802	49.12261879999999792	9.19889919999999961	Mauerstraße 58	 74081 Heilbronn	M
30674807	49.1225689999999986	9.19867299999999943	Mauerstraße 56	 74081 Heilbronn	M
30674808	49.12249750000000148	9.19849409999999956	Mauerstraße 54	 74081 Heilbronn	M
30674809	49.12241569999999768	9.19829059999999998	Arnoldstraße 1	 74081 Heilbronn	M
